192856	501.113	
192979	501.1	
193101	501.053	
193224	500.977	
193347	500.874	
193470	500.749	
193593	500.606	
193715	500.449	
193838	500.283	
193961	500.114	
194084	499.945	
194206	499.783	
194329	499.632	
194452	499.497	
194575	499.382	
194697	499.291	
194820	499.228	
194943	499.197	
195066	499.199	
195188	499.238	
195311	499.315	
195434	499.431	
195557	499.587	
195679	499.781	
195802	500.015	
195925	500.285	
196048	500.591	
196170	500.929	
196293	501.296	
196416	501.689	
196539	502.104	
196662	502.537	
196784	502.982	
196907	503.436	
197030	503.892	
197153	504.346	
197275	504.793	
197398	505.228	
197521	505.647	
197644	506.044	
197766	506.415	
197889	506.758	
198012	507.067	
198135	507.341	
198257	507.577	
198380	507.774	
198503	507.93	
198626	508.044	
198748	508.117	
198871	508.15	
198994	508.144	
199117	508.1	
199239	508.022	
199362	507.912	
199485	507.774	
199608	507.612	
199731	507.43	
199853	507.233	
199976	507.026	
200099	506.813	
200222	506.6	
200344	506.391	
200467	506.192	
200590	506.008	
200713	505.842	
200835	505.7	
200958	505.585	
201081	505.501	
201204	505.45	
201326	505.435	
201449	505.457	
201572	505.518	
201695	505.619	
201817	505.759	
201940	505.937	
202063	506.152	
202186	506.403	
202308	506.687	
202431	507	
202554	507.34	
202677	507.701	
202800	508.081	
202922	508.473	
203045	508.874	
203168	509.279	
203291	509.681	
203413	510.077	
203536	510.46	
203659	510.827	
203782	511.173	
203904	511.492	
204027	511.783	
204150	512.04	
204273	512.261	
204395	512.443	
204518	512.585	
204641	512.686	
204764	512.744	
204886	512.76	
205009	512.734	
205132	512.668	
205255	512.563	
205377	512.422	
205500	512.248	
205623	512.045	
205746	511.816	
205869	511.566	
205991	511.3	
206114	511.021	
206237	510.736	
206360	510.45	
206482	510.167	
206605	509.893	
206728	509.632	
206851	509.389	
206973	509.169	
207096	508.975	
207219	508.812	
207342	508.682	
207464	508.587	
207587	508.53	
207710	508.511	
207833	508.532	
207955	508.593	
208078	508.693	
208201	508.83	
208324	509.003	
208446	509.209	
208569	509.446	
208692	509.71	
208815	509.996	
208938	510.302	
209060	510.62	
209183	510.948	
209306	511.28	
209429	511.611	
209551	511.935	
209674	512.248	
209797	512.544	
209920	512.819	
210042	513.068	
210165	513.288	
210288	513.475	
210411	513.625	
210533	513.737	
210656	513.808	
210779	513.836	
210902	513.822	
211024	513.764	
211147	513.664	
211270	513.523	
211393	513.343	
211515	513.125	
211638	512.874	
211761	512.592	
211884	512.283	
212007	511.952	
212129	511.604	
212252	511.243	
212375	510.874	
212498	510.504	
212620	510.136	
212743	509.776	
212866	509.429	
212989	509.1	
213111	508.793	
213234	508.512	
213357	508.262	
213480	508.045	
213602	507.864	
213725	507.721	
213848	507.617	
213971	507.553	
214093	507.529	
214216	507.545	
214339	507.6	
214462	507.692	
214584	507.817	
214707	507.975	
214830	508.16	
214953	508.369	
215076	508.598	
215198	508.841	
215321	509.095	
215444	509.354	
215567	509.612	
215689	509.864	
215812	510.106	
215935	510.332	
216058	510.538	
216180	510.718	
216303	510.87	
216426	510.988	
216549	511.07	
216671	511.113	
216794	511.116	
216917	511.076	
217040	510.993	
217162	510.866	
217285	510.697	
217408	510.486	
217531	510.235	
217653	509.946	
217776	509.623	
217899	509.269	
218022	508.888	
218145	508.484	
218267	508.061	
218390	507.626	
218513	507.183	
218636	506.737	
218758	506.294	
218881	505.859	
219004	505.436	
219127	505.032	
219249	504.65	
219372	504.295	
219495	503.97	
219618	503.679	
219740	503.425	
219863	503.21	
219986	503.034	
220109	502.9	
220231	502.807	
220354	502.756	
220477	502.743	
220600	502.77	
220722	502.831	
220845	502.926	
220968	503.05	
221091	503.199	
221214	503.369	
221336	503.556	
221459	503.754	
221582	503.958	
221705	504.163	
221827	504.364	
221950	504.555	
222073	504.731	
222196	504.887	
222318	505.019	
222441	505.123	
222564	505.194	
222687	505.229	
222809	505.226	
222932	505.182	
223055	505.096	
223178	504.967	
223300	504.795	
223423	504.579	
223546	504.322	
223669	504.024	
223791	503.689	
223914	503.319	
224037	502.918	
224160	502.489	
224283	502.037	
224405	501.567	
224528	501.084	
224651	500.593	
224774	500.099	
224896	499.608	
225019	499.126	
225142	498.656	
225265	498.205	
225387	497.777	
225510	497.376	
225633	497.006	
225756	496.672	
225878	496.374	
226001	496.117	
226124	495.901	
226247	495.727	
226369	495.597	
226492	495.508	
226615	495.461	
226738	495.454	
226860	495.484	
226983	495.548	
227106	495.643	
227229	495.765	
227352	495.91	
227474	496.073	
227597	496.249	
227720	496.432	
227843	496.617	
227965	496.8	
228088	496.974	
228211	497.134	
228334	497.275	
228456	497.394	
228579	497.484	
228702	497.543	
228825	497.566	
228947	497.552	
229070	497.497	
229193	497.4	
229316	497.261	
229438	497.078	
229561	496.853	
229684	496.585	
229807	496.277	
229929	495.932	
230052	495.552	
230175	495.14	
230298	494.701	
230421	494.239	
230543	493.758	
230666	493.265	
230789	492.763	
230912	492.259	
231034	491.759	
231157	491.266	
231280	490.788	
231403	490.328	
231525	489.892	
231648	489.484	
231771	489.109	
231894	488.769	
232016	488.468	
232139	488.207	
232262	487.99	
232385	487.816	
232507	487.686	
232630	487.601	
232753	487.558	
232876	487.556	
232998	487.594	
233121	487.667	
233244	487.773	
233367	487.908	
233490	488.067	
233612	488.245	
233735	488.438	
233858	488.64	
233981	488.845	
234103	489.049	
234226	489.245	
234349	489.429	
234472	489.595	
234594	489.739	
234717	489.856	
234840	489.941	
234963	489.992	
235085	490.006	
235208	489.98	
235331	489.912	
235454	489.802	
235576	489.648	
235699	489.451	
235822	489.213	
235945	488.935	
236067	488.618	
236190	488.267	
236313	487.884	
236436	487.474	
236559	487.04	
236681	486.588	
236804	486.123	
236927	485.651	
237050	485.176	
237172	484.704	
237295	484.241	
237418	483.792	
237541	483.362	
237663	482.957	
237786	482.58	
237909	482.237	
238032	481.93	
238154	481.662	
238277	481.437	
238400	481.256	
238523	481.119	
238645	481.028	
238768	480.982	
238891	480.981	
239014	481.022	
239136	481.103	
239259	481.222	
239382	481.376	
239505	481.559	
239628	481.768	
239750	481.997	
239873	482.243	
239996	482.499	
240119	482.76	
240241	483.02	
240364	483.274	
240487	483.516	
240610	483.741	
240732	483.945	
240855	484.123	
240978	484.269	
241101	484.382	
241223	484.458	
241346	484.494	
241469	484.488	
241592	484.44	
241714	484.349	
241837	484.214	
241960	484.038	
242083	483.821	
242205	483.566	
242328	483.276	
242451	482.953	
242574	482.603	
242697	482.23	
242819	481.838	
242942	481.433	
243065	481.019	
243188	480.603	
243310	480.191	
243433	479.787	
243556	479.397	
243679	479.027	
243801	478.681	
243924	478.364	
244047	478.081	
244170	477.835	
244292	477.629	
244415	477.465	
244538	477.347	
244661	477.274	
244783	477.248	
244906	477.268	
245029	477.333	
245152	477.442	
245274	477.593	
245397	477.783	
